Date,0,1,2,3,4,5,6,7,8,9,10
2015-01-05,18961.00915751667,854.9525753743786,4221.990591670787,6547.797417894577,9735.653067060013,2054.440855240786,14709.002495833009,5229.683296171017,42134.66173287892,17325.678736488335,1563.219882016225
2015-01-06,18297.999208803987,866.5085704590041,4129.889788476081,6417.1989445187855,9484.25183023803,2022.1508476749775,14368.103585866213,5186.20243376347,41101.01105252982,17101.577676183275,1536.2996817760531
2015-01-07,18225.99225292967,869.2510684062879,4111.729409964354,6366.499064038687,9510.340886929385,2005.5507694537353,14324.40492918456,5175.555730995961,41331.11974795454,16808.26485372925,1466.7802919183907
2015-01-08,18392.99197273009,874.0486170291947,4176.15814994169,6419.798436452905,9643.766239013683,2030.610975692484,14368.606478292291,5218.399371277363,41819.03928090197,17067.408701195545,1401.3102909381173
2015-01-09,18684.993611233658,877.4596751157106,4249.25945137312,6569.999267585272,9813.988059805644,2063.4507877778324,14484.595726344714,5226.886163907167,42393.18935931937,17318.732532122056,1365.5000806822632
2015-01-10,18684.993611233658,877.4596751157106,4249.25945137312,6569.999267585272,9813.988059805644,2063.4507877778324,14484.595726344714,5226.886163907167,42393.18935931937,17318.732532122056,1365.5000806822632
2015-01-11,18684.993611233658,877.4596751157106,4249.25945137312,6569.999267585272,9813.988059805644,2063.4507877778324,14484.595726344714,5226.886163907167,42393.18935931937,17318.732532122056,1365.5000806822632
2015-01-12,18310.00663428994,879.1741491838383,4196.780656520777,6501.102130182965,9697.457337745149,2046.1290115045945,14378.294183448557,5202.746821466595,42373.82009799552,17318.732532122056,1361.4600921419371
2015-01-13,18250.99722530031,881.0523101031422,4204.7705292898045,6501.401187759232,9759.573698296706,2031.579808176067,14285.095500331505,5199.932896671469,41781.04304610064,16970.87638349504,1352.5500289256004
2015-01-14,18451.00279455395,877.1368293625302,4227.461611207559,6542.201443722127,9810.700924431529,2018.399198035649,14119.795105499677,5217.204494639933,41478.39631699439,16961.816354749222,1333.7996129336893
2015-01-15,18647.008312385195,880.8012459731009,4262.938541772923,6388.501418046698,9933.44872133802,2013.750131918382,14149.70422463124,5180.433401516687,40991.49970813562,16872.949546458873,1289.849727164488
2015-01-16,18762.99766424353,876.4871117220869,4303.547665444682,6498.801147326876,9985.506793049411,1992.2501349194422,14043.795839806775,5182.013674683552,40999.04283802862,16812.95501387037,1292.9801154008885
2015-01-17,18762.99766424353,876.4871117220869,4303.547665444682,6498.801147326876,9985.506793049411,1992.2501349194422,14043.795839806775,5182.013674683552,40999.04283802862,16812.95501387037,1292.9801154008885
2015-01-18,18762.99766424353,876.4871117220869,4303.547665444682,6498.801147326876,9985.506793049411,1992.2501349194422,14043.795839806775,5182.013674683552,40999.04283802862,16812.95501387037,1292.9801154008885
2015-01-19,19254.99910947533,876.9658043562848,4388.667810530154,6550.299154309447,10231.576984521675,1992.2501349194422,14307.698098963698,5152.158334808835,41412.16677118062,17000.771425850344,1305.2305880869635
2015-01-20,19546.001155192454,882.4322364791973,4406.958288638762,6585.503019853493,10278.545081952136,2020.760086368525,14368.405319209709,5154.3690849064515,41286.58880735556,17071.6419434538,1344.7696319423317
2015-01-21,19723.991176588574,896.913118941067,4455.011850739391,6620.101624856452,10270.325534144074,2020.1903123660804,14315.598128521899,5176.352827953426,41753.47665559975,17308.7251971169,1349.1904164134683
2015-01-22,20020.999966530897,906.7121184420056,4486.759476432574,6727.998643280208,10300.255708731485,2034.2998812825144,14589.49458902357,5215.63956804227,42489.3612480059,17306.648274711097,1345.719374522165
2015-01-23,20593.99896583739,911.9580580166746,4588.48874782306,6796.601589571894,10503.333899639369,2062.9803746273565,14775.105755775727,5281.180863051699,43123.18213267662,17520.624345252865,1341.0202716724891
2015-01-24,20593.99896583739,911.9580580166746,4588.48874782306,6796.601589571894,10503.333899639369,2062.9803746273565,14775.105755775727,5281.180863051699,43123.18213267662,17520.624345252865,1341.0202716724891
2015-01-25,20593.99896583739,911.9580580166746,4588.48874782306,6796.601589571894,10503.333899639369,2062.9803746273565,14775.105755775727,5281.180863051699,43123.18213267662,17520.624345252865,1341.0202716724891
2015-01-26,20348.9989904009,905.4906939314204,4620.000073569877,6832.8011982550015,10592.971562107492,2050.4201451767267,14787.699510057151,5302.639529493817,42649.08077787549,17285.702608810905,1348.359571043604
2015-01-27,20714.992656295537,915.4648783268256,4671.75928369978,6852.398390670858,10785.899950637122,2047.860769078494,14773.49535701667,5254.457274228163,42737.84045052228,17649.398809559567,1346.9795575303613
2015-01-28,20758.99654232324,917.058256791263,4660.4486532184565,6811.597819249928,10719.395037892778,2032.3397611266682,14849.299924674326,5272.221026999802,42627.80419551606,17615.93202064846,1351.2805805477278
2015-01-29,20413.99553008074,896.913118941067,4571.049009008325,6825.896727041863,10666.43314267626,2002.4505810274222,14599.696210792743,5263.534298702171,42150.80239906286,17666.91570011989,1353.1195723682608
2015-01-30,20679.99320409058,889.7103853056453,4655.948833582251,6810.603398562788,10801.37802629421,2019.3500879749258,14581.19552790923,5290.388697810731,41862.63743052385,17788.74085662273,1337.7695618052096
2015-01-31,20679.99320409058,889.7103853056453,4655.948833582251,6810.603398562788,10801.37802629421,2019.3500879749258,14581.19552790923,5290.388697810731,41862.63743052385,17788.74085662273,1337.7695618052096
2015-02-01,20679.99320409058,889.7103853056453,4655.948833582251,6810.603398562788,10801.37802629421,2019.3500879749258,14581.19552790923,5290.388697810731,41862.63743052385,17788.74085662273,1337.7695618052096
2015-02-02,20595.99668062468,891.4479046663719,4613.310541199918,6749.400735503519,10719.180652135894,1996.669856461249,14713.901409287933,5277.1528589321815,41862.63743052385,17536.610443208367,1334.0904129453588
2015-02-03,20626.996365551902,900.4818419463579,4651.071955135325,6782.601436212845,10867.609079134347,2022.7090383357042,14955.793068764773,5287.622547933024,40954.62395497634,17654.606150253396,1350.0798259261321
2015-02-04,21005.99180382336,878.2102239518392,4682.811704179107,6871.797528683155,10892.502636076852,2048.8603690163513,15027.497972590267,5315.450248595134,41572.24350004314,17549.29399711105,1357.4605627433823
2015-02-05,20730.99080511708,859.1916453906666,4654.561567542753,6860.001915861542,10840.788367735655,2043.450337414125,15031.105004930252,5309.1286249114055,41709.70022334104,17589.211321982486,1384.8304605869096
2015-02-06,20824.990273997486,858.8952753997696,4698.840240931718,6865.897189164651,10866.196381781372,2062.279080526737,15149.50292245149,5297.350135090205,42447.44493755611,17696.178654018604,1364.1202577187303
2015-02-07,20824.990273997486,858.8952753997696,4698.840240931718,6865.897189164651,10866.196381781372,2062.279080526737,15149.50292245149,5297.350135090205,42447.44493755611,17696.178654018604,1364.1202577187303
2015-02-08,20824.990273997486,858.8952753997696,4698.840240931718,6865.897189164651,10866.196381781372,2062.279080526737,15149.50292245149,5297.350135090205,42447.44493755611,17696.178654018604,1364.1202577187303
2015-02-09,20533.993267746228,850.0872574167254,4652.160433319803,6853.398913872306,10765.210890585226,2053.4693344990246,15084.907203502573,5341.757512519106,42705.243915418105,17790.30633469817,1349.6600163840355
2015-02-10,20417.9970653423,850.0073529700954,4663.460275697769,6837.202939435204,10675.588869557823,2049.3808456478155,15114.502615650872,5353.8060597867625,42811.36997877992,17662.676149118335,1317.4904080874724
2015-02-11,20786.000786784072,835.9785877354074,4687.871872818838,6829.098823439762,10764.995588520449,2068.5496737592507,15092.904323370014,5336.658569227596,42630.06352901028,17662.676149118335,1304.949993675505
2015-02-12,20543.995757876306,837.8650086698908,4670.077753051322,6818.201456482304,10746.914832069606,2069.97953554417,15192.801361274403,5342.056659315834,41925.73005931904,17899.391556604758,1290.1399760048696
2015-02-13,21106.999620060957,862.6076907915105,4748.03914395741,6828.101847792527,10952.39025991638,2088.779075791184,15281.893878989253,5363.982597058216,43032.07298435301,17892.107986548286,1254.9901463234992
2015-02-14,21106.999620060957,862.6076907915105,4748.03914395741,6828.101847792527,10952.39025991638,2088.779075791184,15281.893878989253,5363.982597058216,43032.07298435301,17892.107986548286,1254.9901463234992
2015-02-15,21106.999620060957,862.6076907915105,4748.03914395741,6828.101847792527,10952.39025991638,2088.779075791184,15281.893878989253,5363.982597058216,43032.07298435301,17892.107986548286,1254.9901463234992
2015-02-16,21145.00528822583,861.4474018893119,4757.520936993348,6873.501945809251,10946.882592910017,2088.779075791184,15281.893878989253,5377.973987597566,43074.049715844034,18024.009334414277,1238.9295256658593
2015-02-17,21070.010391763746,856.9203724611999,4720.92956062648,6857.10074869125,10847.728692958168,2096.469461322845,15248.996856952515,5325.68169380483,42959.53907678186,17949.705731612295,1246.1798115862937
2015-02-18,21495.99676925188,846.1299897587184,4782.587514264542,6898.097997155263,10931.720723239081,2099.160957867552,15276.194795517536,5372.754509322407,43246.38824124424,18103.978504891442,1281.6800046929243
2015-02-19,21619.998028403137,862.3187656127643,4788.401889612121,6898.097997155263,10932.485970473039,2099.2491244792673,15198.894896292393,5372.754509322407,43043.13364834442,18237.35058385597,1314.4899517770245
2015-02-20,21627.998907745052,863.5864427603481,4821.377718906607,6888.902069474544,10976.764505400442,2097.650105949846,15187.697437524212,5399.431774115679,43223.86274137283,18336.502055455978,1321.8294460185325
2015-02-21,21627.998907745052,863.5864427603481,4821.377718906607,6888.902069474544,10976.764505400442,2097.650105949846,15187.697437524212,5399.431774115679,43223.86274137283,18336.502055455978,1321.8294460185325
2015-02-22,21627.998907745052,863.5864427603481,4821.377718906607,6888.902069474544,10976.764505400442,2097.650105949846,15187.697437524212,5399.431774115679,43223.86274137283,18336.502055455978,1321.8294460185325
2015-02-23,22041.00806065113,854.8679392589737,4872.127602324208,6915.1988499154295,11150.47079763504,2109.830728938164,15127.597444158395,5409.943888633733,43536.8506572119,18499.574300169214,1328.4099769822235
2015-02-24,21969.99636663121,864.2438821672547,4865.681173856078,6912.198304779969,11128.169885759484,2109.100853781634,15215.105556998904,5399.658555012561,43672.11164928798,18468.391828135373,1351.4400410642174
2015-02-25,22108.999017802853,872.6434036017578,4885.002127530894,6949.597338680999,11208.26800871153,2115.300157815973,15201.402920856604,5426.230646696364,43915.34138111314,18636.345273550345,1372.4297663279544
2015-02-26,21935.004088677488,864.9026869782215,4884.889773774031,6935.399933917587,11206.665340979744,2113.9108620459215,15273.09404271112,5429.487362001274,43798.725597773584,18587.86077259331,1375.1594953613233
2015-02-27,22176.002173478093,860.9522120139586,4905.768320511316,6949.701583422909,11337.113461064238,2110.8795754272096,15237.59487217742,5455.224214560352,44408.31474858854,18844.2856805987,1366.7897213730637
2015-02-28,22176.002173478093,860.9522120139586,4905.768320511316,6949.701583422909,11337.113461064238,2110.8795754272096,15237.59487217742,5455.224214560352,44408.31474858854,18844.2856805987,1366.7897213730637
2015-03-01,22176.002173478093,860.9522120139586,4905.768320511316,6949.701583422909,11337.113461064238,2110.8795754272096,15237.59487217742,5455.224214560352,44408.31474858854,18844.2856805987,1366.7897213730637
2015-03-02,22381.00752851917,844.0527562097693,4937.428855041272,6946.699960736052,11408.283576126754,2105.2299919883367,15240.901789052203,5452.829896721379,44179.93474733208,18869.402993542026,1370.2096002456633
2015-03-03,22365.99490976439,843.6426462350471,4922.432018217805,6940.603434936993,11424.66621479043,2115.7592277575045,15257.996419708054,5479.6198111063995,43875.74760266593,18910.52643047861,1380.4806298293215
2015-03-04,22086.989417381606,842.4236205365783,4882.941091542253,6889.101850531367,11317.24559326724,2107.719845052142,15108.69976086588,5477.822790535843,43598.193718318136,18716.785115494917,1401.010442620771
2015-03-05,22229.999845318267,809.6969161079045,4929.042356531186,6919.196990201919,11427.637014193471,2098.5396981749923,15136.70699952084,5457.89792943214,43284.418528370814,18658.16255814308,1401.9494341443606
2015-03-06,22448.99217094699,809.270318251524,4953.679932155651,6961.101483984673,11513.885260847226,2100.910287440069,15067.494193631528,5467.145976889905,43510.25776641582,18814.855068095087,1386.590312541307
2015-03-07,22448.99217094699,809.270318251524,4953.679932155651,6961.101483984673,11513.885260847226,2100.910287440069,15067.494193631528,5467.145976889905,43510.25776641582,18814.855068095087,1386.590312541307
2015-03-08,22448.99217094699,809.270318251524,4953.679932155651,6961.101483984673,11513.885260847226,2100.910287440069,15067.494193631528,5467.145976889905,43510.25776641582,18814.855068095087,1386.590312541307
2015-03-09,22345.00309774226,812.0703708378363,4940.639227054922,6911.797408904376,11510.351040602698,2072.2494768157185,14964.604625631026,5483.857194758172,43280.82607072209,18872.96964774599,1425.7396347829263
2015-03-10,22594.00760769764,808.2027861576198,4930.057843848235,6876.499446065199,11555.964620364895,2076.140665628118,14784.697911729134,5437.126590351316,43246.5612271432,18891.00194281001,1434.3800300049136
2015-03-11,22409.00128037969,782.5798797877021,4900.370041888131,6702.802489912574,11531.549583195794,2044.6890436086676,14650.503757038567,5438.328328114914,42978.617347194566,18604.8764486849,1442.9299313905408
2015-03-12,22827.996994543366,793.3297807966749,4990.96222092016,6721.502534716392,11795.908346200844,2041.0996791391112,14744.803579486235,5418.1895106234415,43228.098887489235,18787.104826730698,1413.740065005279
2015-03-13,22907.004130394213,785.6347580380683,4997.939467614868,6761.10082693174,11845.898873061617,2064.559158421753,14734.706847559764,5457.936134851355,44055.87528018177,19119.575796810735,1419.2402894525712
2015-03-14,22907.004130394213,785.6347580380683,4997.939467614868,6761.10082693174,11845.898873061617,2064.559158421753,14734.706847559764,5457.936134851355,44055.87528018177,19119.575796810735,1419.2402894525712
2015-03-15,22907.004130394213,785.6347580380683,4997.939467614868,6761.10082693174,11845.898873061617,2064.559158421753,14734.706847559764,5457.936134851355,44055.87528018177,19119.575796810735,1419.2402894525712
2015-03-16,22785.00675124247,776.7666628075481,5019.020127962245,6740.598512243562,11955.814403624374,2055.3491188102635,14733.498651135009,5415.470262077603,44055.87528018177,19245.37401639441,1405.9900562820856
2015-03-17,22960.99073542151,787.6320191387459,5065.620922558295,6804.102377049029,12163.074977604052,2080.5904445818264,14818.000933880736,5452.835349554008,43997.45190616692,19425.89016643932,1364.2293917046497
2015-03-18,22790.999996095205,799.7266645714571,5032.182169847853,6837.599508706096,12002.245064745315,2072.8401520838397,14869.00315673033,5425.807417212084,43756.786510681115,19407.754855532447,1343.829966420964
2015-03-19,22656.9969653793,814.7489263902353,5029.968496736913,6945.199635585483,11897.48128530354,2098.6907984728073,14942.503276914375,5445.065147816091,44354.923667120565,19514.63547072349,1331.4901399408252
2015-03-20,22904.003509398062,822.4773958396016,5044.420197405808,6962.29889641443,11942.156714617213,2090.3190733894503,14913.9008505104,5433.153503154061,44117.94964267251,19479.71603828136,1323.030212220874
2015-03-21,22904.003509398062,822.4773958396016,5044.420197405808,6962.29889641443,11942.156714617213,2090.3190733894503,14913.9008505104,5433.153503154061,44117.94964267251,19479.71603828136,1323.030212220874
2015-03-22,22904.003509398062,822.4773958396016,5044.420197405808,6962.29889641443,11942.156714617213,2090.3190733894503,14913.9008505104,5433.153503154061,44117.94964267251,19479.71603828136,1323.030212220874
2015-03-23,23178.003896353417,825.6946235352167,5078.250035375776,7022.503097074881,11984.794496543087,2107.9896504594844,14962.898757940011,5455.878880745289,43968.159358698504,19607.981858530937,1327.56935955028
2015-03-24,23022.010141768635,836.5489195933005,5040.860093610957,7037.702173051541,11821.21408319934,2103.939881462522,14959.397849252933,5440.585702743921,43947.32338967723,19718.98191903236,1337.8605332284055
2015-03-25,23256.989744357023,825.8102288746966,5073.280861398698,7019.701677259569,11995.093857958038,2093.101047359663,15103.201194952644,5437.741020370671,44040.986910613305,19745.758741461505,1340.4705660584552
2015-03-26,22992.997683179416,812.8056271767547,4992.549599286196,6991.000793394763,11736.336595386198,2059.9397216076595,14945.402403756314,5381.018782470215,43610.5773637285,19605.589830660876,1358.3798746963428
2015-03-27,23022.010141768635,812.4090747973429,5020.0892931115495,6895.297937818927,11920.21526976128,2055.7807874488344,14856.102461701897,5352.7461111253,43231.47081070577,19374.712201595037,1371.0100363568017
2015-03-28,23022.010141768635,812.4090747973429,5020.0892931115495,6895.297937818927,11920.21526976128,2055.7807874488344,14856.102461701897,5352.7461111253,43231.47081070577,19374.712201595037,1371.0100363568017
2015-03-29,23022.010141768635,812.4090747973429,5020.0892931115495,6895.297937818927,11920.21526976128,2055.7807874488344,14856.102461701897,5352.7461111253,43231.47081070577,19374.712201595037,1371.0100363568017
2015-03-30,23016.00218119459,808.7630648025548,5052.250163701204,6855.002796865149,11927.142927122582,2064.109133579707,14855.4042412945,5415.280723935365,43631.21004606629,19295.206959825595,1397.0805264388039
2015-03-31,23016.00218119459,822.3137391222128,5073.991170439766,6891.403194852555,12054.194866020907,2084.049176992347,14867.798816251086,5490.974372031516,43916.08794826241,19592.438892517664,1417.4602600913656
2015-04-01,23092.011172355127,810.9050746682091,5009.628301453743,6772.997296117993,11902.919676828747,2067.629373936325,14925.194947730695,5516.7985599536405,43709.46727200123,19129.75011726391,1451.0504189409949
2015-04-02,23406.990592496775,814.3164095537045,5068.058072309575,6809.500170176136,11991.615785084176,2060.030360949461,14925.493454614698,5480.162320321465,43709.46727200123,19141.920508112544,1578.199627407644
2015-04-03,23406.990592496775,819.7439209821704,5068.058072309575,6809.500170176136,11991.615785084176,2060.030360949461,14925.493454614698,5480.162320321465,43709.46727200123,19289.033481407707,1578.199627407644
2015-04-04,23406.990592496775,819.7439209821704,5068.058072309575,6809.500170176136,11991.615785084176,2060.030360949461,14925.493454614698,5480.162320321465,43709.46727200123,19289.033481407707,1578.199627407644
2015-04-05,23406.990592496775,819.7439209821704,5068.058072309575,6809.500170176136,11991.615785084176,2060.030360949461,14925.493454614698,5480.162320321465,43709.46727200123,19289.033481407707,1578.199627407644
2015-04-06,23406.990592496775,823.4386106781319,5068.058072309575,6809.500170176136,11991.615785084176,2064.870930392866,15028.700220517358,5467.698186519682,44202.87008467119,19295.033303744436,1578.199627407644
2015-04-07,23502.00463238833,830.5390933412665,5106.359486280068,6833.498179522664,12057.341421488565,2080.790190852174,15115.303705518187,5502.319447225401,44857.04794692693,19539.024478191008,1646.7797611240474
2015-04-08,23709.995754500775,824.9567824059037,5146.782288291871,6961.7976289397375,12109.844550411875,2076.9401336721094,15188.593538107736,5513.980196042814,44994.29576770626,19729.692233801707,1603.1696823469445
2015-04-09,23652.994423342217,824.428978980276,5156.157961331031,6937.397616751084,12099.434561035563,2081.28964042953,15216.201084037499,5494.544665593042,44980.57460008158,19851.125802534578,1562.8994547853247
2015-04-10,23879.007388574195,833.7503358096936,5224.221131604575,7015.399918755086,12226.976766959066,2091.5108948981433,15362.30406985564,5504.240091845474,44913.96276008941,19989.551679413402,1581.039782872347
2015-04-11,23879.007388574195,833.7503358096936,5224.221131604575,7015.399918755086,12226.976766959066,2091.5108948981433,15362.30406985564,5504.240091845474,44913.96276008941,19989.551679413402,1581.039782872347
2015-04-12,23879.007388574195,833.7503358096936,5224.221131604575,7015.399918755086,12226.976766959066,2091.5108948981433,15362.30406985564,5504.240091845474,44913.96276008941,19989.551679413402,1581.039782872347
2015-04-13,23907.99019905739,826.3133004738348,5236.109292012634,7089.7970904630365,12357.272065776537,2102.030371099053,15401.296913220318,5479.734884330698,44881.36705679765,19967.375587057428,1605.1604509391536
2015-04-14,23975.00240345456,816.1000844865961,5252.481969673585,7064.298514814501,12306.366388294986,2092.280712545227,15372.092974983434,5438.52954998564,44989.16671035057,19828.647213525615,1619.3903010343333
2015-04-15,23805.00186563078,819.5340933974755,5230.980418464979,7075.299119554536,12220.094916461965,2097.820022489954,15437.007653946806,5426.230646696364,45003.47554034785,19838.524339038082,1609.7996351233637
2015-04-16,24036.000349632024,819.6971969103231,5246.749389920905,7096.798174658023,12224.76388443614,2105.9606335545363,15429.707675907404,5420.888440977613,45256.47351496466,19862.483894598274,1604.6998359911406
2015-04-17,23577.001425600232,830.0649908881005,5214.3306067921985,7060.4989443896175,11942.35973300703,2102.5790726283444,15364.59322369978,5418.010713319762,45482.23094583971,19810.393436596536,1598.5400133537105
2015-04-18,23577.001425600232,830.0649908881005,5214.3306067921985,7060.4989443896175,11942.35973300703,2102.5790726283444,15364.59322369978,5418.010713319762,45482.23094583971,19810.393436596536,1598.5400133537105
2015-04-19,23577.001425600232,830.0649908881005,5214.3306067921985,7060.4989443896175,11942.35973300703,2102.5790726283444,15364.59322369978,5418.010713319762,45482.23094583971,19810.393436596536,1598.5400133537105
2015-04-20,23090.99514621626,828.3120869696144,5154.910322074828,6994.602086056613,11736.395277215877,2084.1096152948303,15376.797555197845,5406.763776671766,45019.63468846043,19500.999506854023,1607.5796437732374
2015-04-21,23433.994417363334,821.192046597623,5205.09899458098,7052.1019478496555,11994.817973971976,2102.820883125534,15418.2939158393,5406.623202641043,45077.43194877989,19731.566643596972,1600.2993748398146
2015-04-22,23321.01116629121,843.9708870631346,5210.702695349507,7062.899922173801,11984.387020457343,2098.269004014078,15341.901128504396,5452.459116895056,45294.233157458446,19999.84894984785,1588.4802174055303
2015-04-23,23331.99794973495,843.9708870631346,5217.079283234605,7028.200657134921,11887.134977881658,2107.2098385629133,15285.393833417043,5441.712020554258,45226.11660711767,20227.270546973883,1589.7801258134232
2015-04-24,23355.995576293964,841.6481055615287,5202.632362295581,7053.702956699439,11783.56449329699,2112.7992373154198,15405.995025204495,5451.777602101011,45418.60037430858,20142.47402321442,1585.659994569316
2015-04-25,23355.995576293964,841.6481055615287,5202.632362295581,7053.702956699439,11783.56449329699,2112.7992373154198,15405.995025204495,5451.777602101011,45418.60037430858,20142.47402321442,1585.659994569316
2015-04-26,23355.995576293964,841.6481055615287,5202.632362295581,7053.702956699439,11783.56449329699,2112.7992373154198,15405.995025204495,5451.777602101011,45418.60037430858,20142.47402321442,1585.659994569316
2015-04-27,23448.99697409653,856.893808341399,5198.7890372633565,7070.701669459973,11881.252302149958,2119.28913975439,15442.303455750212,5398.562535575626,45767.06469707219,20063.81052786199,1585.4697267862632
2015-04-28,23794.006494895104,864.8629023696741,5256.790771255925,7103.997977690359,12035.561443231834,2108.3501475113326,15340.79655138838,5211.140412759796,45514.034139191965,20068.646488909126,1576.3794354903491
2015-04-29,23654.011523969923,863.9570008233139,5176.668595106725,7030.499254550003,11864.404761290407,2112.49079114389,15287.992571255192,5229.557785278047,45338.37123230684,20068.646488909126,1565.3895723249777
2015-04-30,22963.99882223327,861.5637051388599,5040.507245754218,6946.297063822458,11440.78635618226,2105.5205337741527,15324.206786201243,5087.923146238894,44950.31285759424,19847.493378889616,1562.0307242179408
2015-05-01,22963.99882223327,861.5637051388599,5040.507245754218,6960.60030272056,11440.78635618226,2087.3800625321815,15224.404827131972,5087.923146238894,44950.31285759424,19510.849998644826,1562.0307242179408
2015-05-02,22963.99882223327,861.5637051388599,5040.507245754218,6960.60030272056,11440.78635618226,2087.3800625321815,15224.404827131972,5087.923146238894,44950.31285759424,19510.849998644826,1562.0307242179408
2015-05-03,22963.99882223327,861.5637051388599,5040.507245754218,6960.60030272056,11440.78635618226,2087.3800625321815,15224.404827131972,5087.923146238894,44950.31285759424,19510.849998644826,1562.0307242179408
2015-05-04,23081.991413951164,838.8081372149805,5060.5021677721315,6960.60030272056,11506.840918856102,2110.2295246309386,15347.701463325182,5093.334484159899,44589.11277388318,19510.849998644826,1588.0593259185034
2015-05-05,23144.99876254401,839.7506478737554,5074.417403599622,6985.997028388328,11576.124230694764,2112.6302201372105,15378.796668819597,5153.760905237746,45237.10788883989,19510.849998644826,1592.410205523402
2015-05-06,22610.00982920185,837.4311069856378,4968.14097588924,6927.60199615436,11377.579644021209,2091.2599286490317,15145.503981563365,5133.736317184431,45078.55889866546,19510.849998644826,1590.0297408874474
2015-05-07,22514.999262956342,825.2010057567683,4945.81973107483,6933.700969065472,11265.125573160507,2079.9601211759373,15016.907320163224,5155.327886722055,44848.48106893199,19356.469816213612,1580.0203410177344
2015-05-08,23032.003862650694,827.2210907634217,4999.4790700575,6887.000994863736,11483.069360099502,2092.1300737569845,15141.702937115047,5175.783460458131,44770.064861255494,19315.63209177864,1580.7805136086167
2015-05-09,23032.003862650694,827.2210907634217,4999.4790700575,6887.000994863736,11483.069360099502,2092.1300737569845,15141.702937115047,5175.783460458131,44770.064861255494,19315.63209177864,1580.7805136086167
2015-05-10,23032.003862650694,827.2210907634217,4999.4790700575,6887.000994863736,11483.069360099502,2092.1300737569845,15141.702937115047,5175.783460458131,44770.064861255494,19315.63209177864,1580.7805136086167
2015-05-11,23312.99011814938,841.6178067751094,5050.921596622377,7046.800760681066,11674.52037123163,2115.560355737227,15182.200486060085,5200.81175959284,45125.46498685812,19637.57300128755,1579.5400878362473
2015-05-12,23181.99085589226,848.6569151614349,4988.851490351701,7029.9016875103225,11557.963975183426,2102.8692485620454,15127.007479362474,5175.9542641305725,45180.23538741949,19608.236763951998,1577.549543087718
2015-05-13,23171.005196033628,854.90298956301,4996.190494889288,6933.798041558546,11532.968051028494,2099.620724459928,15053.502991445292,5217.147105706137,44939.57101652247,19568.765947075666,1563.6107358414208
2015-05-14,23206.994516586656,864.5567950864205,4942.492314197191,6949.597338680999,11299.186376177833,2100.429234066959,14999.602803993706,5217.147105706137,45048.95201239614,19661.525799040286,1571.0995444540404
2015-05-15,23614.990971273644,874.4953700081617,5049.558031880811,6973.001204787992,11593.200019575534,2122.0693498461233,15020.301524748245,5252.424192689689,45272.40659769995,19693.16696520494,1582.2307541732696
2015-05-16,23614.990971273644,874.4953700081617,5049.558031880811,6973.001204787992,11593.200019575534,2122.0693498461233,15020.301524748245,5252.424192689689,45272.40659769995,19693.16696520494,1582.2307541732696
2015-05-17,23614.990971273644,874.4953700081617,5049.558031880811,6973.001204787992,11593.200019575534,2122.0693498461233,15020.301524748245,5252.424192689689,45272.40659769995,19693.16696520494,1582.2307541732696
2015-05-18,23216.99888701028,876.4038494014961,4996.959967473361,6960.502854998468,11464.802857672132,2121.2991784666915,15020.301524748245,5222.434753465641,45330.120399591084,19766.166649110975,1583.5904743072929
2015-05-19,23349.99385668483,876.4038494014961,5040.45180047947,6968.902285280019,11709.86584407895,2129.449979988391,15115.802518770846,5236.905241115619,45410.244120638585,19977.142021418087,1602.6198894407732
2015-05-20,23668.989253215797,883.6959009458841,5106.257360111603,6995.098720435037,11858.474041713227,2127.789656614295,15146.700523640719,5288.209506611451,45313.668552077004,20175.59530972065,1597.3096113090085
2015-05-21,23720.003484191628,879.8513739767948,5120.882159656121,7007.301809407337,11815.434922632576,2125.550273348091,15092.300619271238,5309.983463432672,45284.631797809096,20215.461269619078,1587.58932992087
2015-05-22,23701.01136875849,866.4687119815155,5147.41023403495,7013.49900296283,11881.48992957228,2130.3594492877237,15196.79759351393,5319.964982089377,45097.405674986934,20208.851894475632,1584.1796795491161
2015-05-23,23701.01136875849,866.4687119815155,5147.41023403495,7013.49900296283,11881.48992957228,2130.3594492877237,15196.79759351393,5319.964982089377,45097.405674986934,20208.851894475632,1584.1796795491161
2015-05-24,23701.01136875849,866.4687119815155,5147.41023403495,7013.49900296283,11881.48992957228,2130.3594492877237,15196.79759351393,5319.964982089377,45097.405674986934,20208.851894475632,1584.1796795491161
2015-05-25,23622.99781029545,857.0540624668529,5139.648649580074,7013.49900296283,11881.48992957228,2130.3594492877237,15192.603856140506,5309.834785977188,44874.14173835523,20331.91300836607,1573.0599276308512
2015-05-26,23329.011645124952,841.2450526578413,5122.869447442972,7031.701572717803,11841.481176733552,2125.339854286944,15181.001139596503,5285.063957848571,44854.984570179426,20431.273077671358,1567.6202749592974
2015-05-27,23442.994799182325,839.8396661603156,5105.859087570353,6948.99969900875,11647.035929854836,2105.1289433739066,15066.69563760117,5296.237808360235,44397.08086610325,20380.64591812608,1573.0504892996005
2015-05-28,23762.00130647681,843.3600732821708,5157.251182696201,7033.297950156799,11716.085433997123,2122.2709560105,15110.603576973645,5263.313234904005,44668.998762377894,20590.27178934423,1573.4201996038453
